"time","y","series_id","trend","seasonality","noise"
1,98.8790487068956,1,"NT","NS","Low"
2,99.5396450210334,1,"NT","NS","Low"
3,103.117416628298,1,"NT","NS","Low"
4,100.141016782849,1,"NT","NS","Low"
5,100.258575470322,1,"NT","NS","Low"
6,103.430129973767,1,"NT","NS","Low"
7,100.921832411978,1,"NT","NS","Low"
8,97.4698775307869,1,"NT","NS","Low"
9,98.626294296213,1,"NT","NS","Low"
10,99.1086760598001,1,"NT","NS","Low"
11,102.448163594879,1,"NT","NS","Low"
12,100.719627654115,1,"NT","NS","Low"
13,100.801542901188,1,"NT","NS","Low"
14,100.22136543189,1,"NT","NS","Low"
15,98.8883177304918,1,"NT","NS","Low"
16,103.573826273606,1,"NT","NS","Low"
17,100.995700956458,1,"NT","NS","Low"
18,96.0667656867407,1,"NT","NS","Low"
19,101.402711803127,1,"NT","NS","Low"
20,99.0544171845441,1,"NT","NS","Low"
21,97.8643525880263,1,"NT","NS","Low"
22,99.5640501706834,1,"NT","NS","Low"
23,97.9479911033855,1,"NT","NS","Low"
24,98.5422175414177,1,"NT","NS","Low"
25,98.7499214643015,1,"NT","NS","Low"
26,96.6266133785152,1,"NT","NS","Low"
27,101.675574088989,1,"NT","NS","Low"
28,100.306746235673,1,"NT","NS","Low"
29,97.7237261259761,1,"NT","NS","Low"
30,102.50762984214,1,"NT","NS","Low"
31,100.852928442954,1,"NT","NS","Low"
32,99.4098570340155,1,"NT","NS","Low"
33,101.79025132209,1,"NT","NS","Low"
34,101.756266975066,1,"NT","NS","Low"
35,101.643162163275,1,"NT","NS","Low"
36,101.3772805082,1,"NT","NS","Low"
37,101.107835307075,1,"NT","NS","Low"
38,99.8761765788466,1,"NT","NS","Low"
39,99.3880746725202,1,"NT","NS","Low"
40,99.2390579979752,1,"NT","NS","Low"
41,98.610586042159,1,"NT","NS","Low"
42,99.5841654439608,1,"NT","NS","Low"
43,97.4692072968635,1,"NT","NS","Low"
44,104.337911930677,1,"NT","NS","Low"
45,102.41592399661,1,"NT","NS","Low"
46,97.7537828335933,1,"NT","NS","Low"
47,99.1942303294018,1,"NT","NS","Low"
48,99.0666892927536,1,"NT","NS","Low"
49,101.559930236673,1,"NT","NS","Low"
50,99.8332618670563,1,"NT","NS","Low"
51,100.50663702799,1,"NT","NS","Low"
52,99.9429064893026,1,"NT","NS","Low"
1,99.9142590854174,2,"NT","NS","Low"
2,102.737204568029,2,"NT","NS","Low"
3,99.5484580286815,2,"NT","NS","Low"
4,103.032941208859,2,"NT","NS","Low"
5,96.9024943915396,2,"NT","NS","Low"
6,101.169227499272,2,"NT","NS","Low"
7,100.247708487689,2,"NT","NS","Low"
8,100.431883137488,2,"NT","NS","Low"
9,100.75927896552,2,"NT","NS","Low"
10,98.9953530937814,2,"NT","NS","Low"
11,99.3335852326612,2,"NT","NS","Low"
12,97.9628492337858,2,"NT","NS","Low"
13,97.8564175470488,2,"NT","NS","Low"
14,100.607057282809,2,"NT","NS","Low"
15,100.896419557259,2,"NT","NS","Low"
16,100.106008453461,2,"NT","NS","Low"
17,101.844534935759,2,"NT","NS","Low"
18,104.100169371254,2,"NT","NS","Low"
19,99.0179376678869,2,"NT","NS","Low"
20,95.3816622487184,2,"NT","NS","Low"
21,102.011477048925,2,"NT","NS","Low"
22,98.5815984748352,2,"NT","NS","Low"
23,98.6239827670653,2,"NT","NS","Low"
24,102.051142739393,2,"NT","NS","Low"
25,99.430453985898,2,"NT","NS","Low"
26,97.5585645754909,2,"NT","NS","Low"
27,100.362606959498,2,"NT","NS","Low"
28,99.7222172751219,2,"NT","NS","Low"
29,100.0115283718,2,"NT","NS","Low"
30,100.770560802253,2,"NT","NS","Low"
31,99.2586799364152,2,"NT","NS","Low"
32,101.288753097038,2,"NT","NS","Low"
33,99.5590268763625,2,"NT","NS","Low"
34,100.663563927831,2,"NT","NS","Low"
35,102.193678026299,2,"NT","NS","Low"
36,100.870362981668,2,"NT","NS","Low"
37,99.3481368289375,2,"NT","NS","Low"
38,102.297615236902,2,"NT","NS","Low"
39,101.987007711924,2,"NT","NS","Low"
40,101.096793919016,2,"NT","NS","Low"
41,100.477463470223,2,"NT","NS","Low"
42,98.7441878479213,2,"NT","NS","Low"
43,102.72130489706,2,"NT","NS","Low"
44,98.7994808257057,2,"NT","NS","Low"
45,104.374665986033,2,"NT","NS","Low"
46,103.06522125237,2,"NT","NS","Low"
47,99.528599281799,2,"NT","NS","Low"
48,97.9471581993864,2,"NT","NS","Low"
49,98.5791868726014,2,"NT","NS","Low"
50,100.513767418313,2,"NT","NS","Low"
51,99.5066162430753,2,"NT","NS","Low"
52,99.3049148012045,2,"NT","NS","Low"
1,118.09676286547,3,"NT","S","Low"
2,99.9099445503822,3,"NT","S","Low"
3,78.4301910610858,3,"NT","S","Low"
4,96.6641161268237,3,"NT","S","Low"
5,119.239546959424,3,"NT","S","Low"
6,101.837993218122,3,"NT","S","Low"
7,78.8493060747832,3,"NT","S","Low"
8,101.21592864445,3,"NT","S","Low"
9,116.764234583422,3,"NT","S","Low"
10,99.888876068951,3,"NT","S","Low"
11,81.0388144078869,3,"NT","S","Low"
12,100.602306724333,3,"NT","S","Low"
13,120.211352388298,3,"NT","S","Low"
14,98.7185879833893,3,"NT","S","Low"
15,78.3005913079328,3,"NT","S","Low"
16,97.9517424187901,3,"NT","S","Low"
17,120.2352931942,3,"NT","S","Low"
18,98.1050507716304,3,"NT","S","Low"
19,79.0188851125987,3,"NT","S","Low"
20,99.4878156156035,3,"NT","S","Low"
21,123.687724010464,3,"NT","S","Low"
22,98.6961001966092,3,"NT","S","Low"
23,80.4707731445697,3,"NT","S","Low"
24,100.155921699127,3,"NT","S","Low"
25,118.07628673174,3,"NT","S","Low"
26,99.8573838277528,3,"NT","S","Low"
27,82.8891017168467,3,"NT","S","Low"
28,100.903008106158,3,"NT","S","Low"
29,120.082465843986,3,"NT","S","Low"
30,99.1550063353209,3,"NT","S","Low"
31,75.893505556919,3,"NT","S","Low"
32,102.262674426828,3,"NT","S","Low"
33,117.07871985815,3,"NT","S","Low"
34,101.479895021755,3,"NT","S","Low"
35,83.818207138435,3,"NT","S","Low"
36,97.1122136780564,3,"NT","S","Low"
37,121.403568670749,3,"NT","S","Low"
38,99.4756050211952,3,"NT","S","Low"
39,76.855711681709,3,"NT","S","Low"
40,96.9706646924365,3,"NT","S","Low"
41,116.796927652851,3,"NT","S","Low"
42,98.9381869556594,3,"NT","S","Low"
43,77.0764888300082,3,"NT","S","Low"
44,101.375833545951,3,"NT","S","Low"
45,124.200217881051,3,"NT","S","Low"
46,97.4259390479298,3,"NT","S","Low"
47,81.5754776949504,3,"NT","S","Low"
48,101.538084482002,3,"NT","S","Low"
49,120.6644051579,3,"NT","S","Low"
50,97.983246783446,3,"NT","S","Low"
51,79.7610947867387,3,"NT","S","Low"
52,99.4392093296596,3,"NT","S","Low"
1,121.125979066441,4,"NT","S","Low"
2,99.2551224877923,4,"NT","S","Low"
3,81.9539467733712,4,"NT","S","Low"
4,99.250838284466,4,"NT","S","Low"
5,122.105422931159,4,"NT","S","Low"
6,97.9016459866679,4,"NT","S","Low"
7,77.4796895104838,4,"NT","S","Low"
8,106.482079869885,4,"NT","S","Low"
9,119.166284823679,4,"NT","S","Low"
10,100.596455183081,4,"NT","S","Low"
11,81.2731393480677,4,"NT","S","Low"
12,99.0324387485825,4,"NT","S","Low"
13,121.033724088627,4,"NT","S","Low"
14,100.73792905477,4,"NT","S","Low"
15,79.5692389847166,4,"NT","S","Low"
16,100.130586067051,4,"NT","S","Low"
17,119.931865492523,4,"NT","S","Low"
18,104.256903798032,4,"NT","S","Low"
19,78.5173278074543,4,"NT","S","Low"
20,97.8080074658507,4,"NT","S","Low"
21,120.075576798342,4,"NT","S","Low"
22,100.620961498886,4,"NT","S","Low"
23,80.8730469578204,4,"NT","S","Low"
24,99.0832693345778,4,"NT","S","Low"
25,117.873347732058,4,"NT","S","Low"
26,102.526370352179,4,"NT","S","Low"
27,79.3006992240929,4,"NT","S","Low"
28,98.2689742746932,4,"NT","S","Low"
29,119.527440862118,4,"NT","S","Low"
30,99.605648211303,4,"NT","S","Low"
31,82.2198405794273,4,"NT","S","Low"
32,100.169474584394,4,"NT","S","Low"
33,121.508107570369,4,"NT","S","Low"
34,99.0014159656555,4,"NT","S","Low"
35,80.4288906191632,4,"NT","S","Low"
36,99.3506281770183,4,"NT","S","Low"
37,120.189167056347,4,"NT","S","Low"
38,98.209273284045,4,"NT","S","Low"
39,77.378396933344,4,"NT","S","Low"
40,103.994426769496,4,"NT","S","Low"
41,121.201417647345,4,"NT","S","Low"
42,97.4974572767501,4,"NT","S","Low"
43,78.7776681666392,4,"NT","S","Low"
44,97.6290398308052,4,"NT","S","Low"
45,124.397620697767,4,"NT","S","Low"
46,102.624825952867,4,"NT","S","Low"
47,79.4697098866073,4,"NT","S","Low"
48,101.086388118464,4,"NT","S","Low"
49,119.171320104162,4,"NT","S","Low"
50,99.0475062107688,4,"NT","S","Low"
51,78.4227943242995,4,"NT","S","Low"
52,98.8107654650811,4,"NT","S","Low"
1,103.801814934673,5,"UT","NS","Low"
2,100.891943749829,5,"UT","NS","Low"
3,101.738490472855,5,"UT","NS","Low"
4,102.487374859198,5,"UT","NS","Low"
5,104.964951756971,5,"UT","NS","Low"
6,101.96787233811,5,"UT","NS","Low"
7,101.514985699216,5,"UT","NS","Low"
8,107.351393864806,5,"UT","NS","Low"
9,103.617673566189,5,"UT","NS","Low"
10,103.55386806012,5,"UT","NS","Low"
11,103.027453762233,5,"UT","NS","Low"
12,103.430568555364,5,"UT","NS","Low"
13,105.352053041404,5,"UT","NS","Low"
14,108.235971634333,5,"UT","NS","Low"
15,109.719696277859,5,"UT","NS","Low"
16,109.415176707671,5,"UT","NS","Low"
17,107.77268540581,5,"UT","NS","Low"
18,109.119499874769,5,"UT","NS","Low"
19,108.09080707264,5,"UT","NS","Low"
20,108.565563676852,5,"UT","NS","Low"
21,112.269300997954,5,"UT","NS","Low"
22,108.968814842793,5,"UT","NS","Low"
23,115.410587930985,5,"UT","NS","Low"
24,111.819360812068,5,"UT","NS","Low"
25,112.929077653258,5,"UT","NS","Low"
26,111.522944590521,5,"UT","NS","Low"
27,112.351222620473,5,"UT","NS","Low"
28,111.36596773539,5,"UT","NS","Low"
29,114.134149223255,5,"UT","NS","Low"
30,115.837964809849,5,"UT","NS","Low"
31,116.148608688323,5,"UT","NS","Low"
32,114.43692702589,5,"UT","NS","Low"
33,114.922756058292,5,"UT","NS","Low"
34,115.995602563314,5,"UT","NS","Low"
35,120.492121339693,5,"UT","NS","Low"
36,115.725392758669,5,"UT","NS","Low"
37,118.14189681124,5,"UT","NS","Low"
38,122.804723643358,5,"UT","NS","Low"
39,119.298050229342,5,"UT","NS","Low"
40,117.280318592357,5,"UT","NS","Low"
41,119.170461129452,5,"UT","NS","Low"
42,121.97091995781,5,"UT","NS","Low"
43,120.74879425666,5,"UT","NS","Low"
44,120.8762472729,5,"UT","NS","Low"
45,121.812165531743,5,"UT","NS","Low"
46,123.180993294278,5,"UT","NS","Low"
47,126.697017542292,5,"UT","NS","Low"
48,123.822869775722,5,"UT","NS","Low"
49,126.661598992303,5,"UT","NS","Low"
50,126.261508231301,5,"UT","NS","Low"
51,125.272720208988,5,"UT","NS","Low"
52,122.934195994219,5,"UT","NS","Low"
1,99.457765364895,6,"UT","NS","Low"
2,100.020259093723,6,"UT","NS","Low"
3,101.594308865523,6,"UT","NS","Low"
4,104.600397355334,6,"UT","NS","Low"
5,107.086157947662,6,"UT","NS","Low"
6,106.095162117968,6,"UT","NS","Low"
7,103.233698071342,6,"UT","NS","Low"
8,100.486945208885,6,"UT","NS","Low"
9,103.722440271857,6,"UT","NS","Low"
10,105.178414446147,6,"UT","NS","Low"
11,107.190026008135,6,"UT","NS","Low"
12,107.925055936969,6,"UT","NS","Low"
13,107.868618858833,6,"UT","NS","Low"
14,104.209451300401,6,"UT","NS","Low"
15,109.199286091267,6,"UT","NS","Low"
16,107.106885567146,6,"UT","NS","Low"
17,108.849605400323,6,"UT","NS","Low"
18,109.149102354347,6,"UT","NS","Low"
19,110.356333529941,6,"UT","NS","Low"
20,110.049349965652,6,"UT","NS","Low"
21,107.165049804829,6,"UT","NS","Low"
22,112.472991929547,6,"UT","NS","Low"
23,112.272053136699,6,"UT","NS","Low"
24,111.468696749444,6,"UT","NS","Low"
25,112.736289022093,6,"UT","NS","Low"
26,113.268077290737,6,"UT","NS","Low"
27,113.942038937122,6,"UT","NS","Low"
28,117.281692331955,6,"UT","NS","Low"
29,114.061899242133,6,"UT","NS","Low"
30,115.336130767769,6,"UT","NS","Low"
31,117.836767746138,6,"UT","NS","Low"
32,118.108362046754,6,"UT","NS","Low"
33,118.790526220761,6,"UT","NS","Low"
34,115.845063997881,6,"UT","NS","Low"
35,121.504965460586,6,"UT","NS","Low"
36,118.13340174186,6,"UT","NS","Low"
37,122.233703689414,6,"UT","NS","Low"
38,116.298194627939,6,"UT","NS","Low"
39,119.541967172708,6,"UT","NS","Low"
40,122.499829141938,6,"UT","NS","Low"
41,119.069515625554,6,"UT","NS","Low"
42,119.494622063565,6,"UT","NS","Low"
43,119.622922592786,6,"UT","NS","Low"
44,119.894973441323,6,"UT","NS","Low"
45,121.625680933639,6,"UT","NS","Low"
46,123.662358345918,6,"UT","NS","Low"
47,119.471579004159,6,"UT","NS","Low"
48,124.423960866745,6,"UT","NS","Low"
49,126.973350092833,6,"UT","NS","Low"
50,129.075148036481,6,"UT","NS","Low"
51,128.102351984401,6,"UT","NS","Low"
52,127.513549527592,6,"UT","NS","Low"
1,117.146539201771,7,"UT","S","Low"
2,99.7969865839864,7,"UT","S","Low"
3,80.4959070868348,7,"UT","S","Low"
4,103.407047805514,7,"UT","S","Low"
5,122.788657331992,7,"UT","S","Low"
6,100.48270274388,7,"UT","S","Low"
7,86.1688714161882,7,"UT","S","Low"
8,105.822782583592,7,"UT","S","Low"
9,125.874860544982,7,"UT","S","Low"
10,107.436217220652,7,"UT","S","Low"
11,81.7224514255301,7,"UT","S","Low"
12,107.32164059558,7,"UT","S","Low"
13,126.754175247373,7,"UT","S","Low"
14,108.367491043701,7,"UT","S","Low"
15,85.8783560906799,7,"UT","S","Low"
16,109.265921426063,7,"UT","S","Low"
17,132.871035230119,7,"UT","S","Low"
18,109.014580180634,7,"UT","S","Low"
19,89.6351172739042,7,"UT","S","Low"
20,107.623131929704,7,"UT","S","Low"
21,131.156791119128,7,"UT","S","Low"
22,114.038435422776,7,"UT","S","Low"
23,89.9547759460479,7,"UT","S","Low"
24,107.895554359133,7,"UT","S","Low"
25,132.271925095835,7,"UT","S","Low"
26,112.598437968822,7,"UT","S","Low"
27,92.531558808669,7,"UT","S","Low"
28,113.79623348857,7,"UT","S","Low"
29,138.648374944041,7,"UT","S","Low"
30,116.918010755576,7,"UT","S","Low"
31,95.7421096577259,7,"UT","S","Low"
32,116.11203346655,7,"UT","S","Low"
33,139.696036187638,7,"UT","S","Low"
34,113.493525281715,7,"UT","S","Low"
35,94.1986551881756,7,"UT","S","Low"
36,116.856299884209,7,"UT","S","Low"
37,140.251980834392,7,"UT","S","Low"
38,118.640187537905,7,"UT","S","Low"
39,97.6298863454873,7,"UT","S","Low"
40,116.014503022623,7,"UT","S","Low"
41,143.745441425589,7,"UT","S","Low"
42,121.233274567165,7,"UT","S","Low"
43,95.4135848598901,7,"UT","S","Low"
44,122.667805884998,7,"UT","S","Low"
45,147.822859841231,7,"UT","S","Low"
46,122.933927681448,7,"UT","S","Low"
47,93.86820361248,7,"UT","S","Low"
48,129.142916291733,7,"UT","S","Low"
49,148.989401485064,7,"UT","S","Low"
50,126.302386563175,7,"UT","S","Low"
51,100.947532982073,7,"UT","S","Low"
52,128.049346469637,7,"UT","S","Low"
1,122.235318892748,8,"UT","S","Low"
2,100.580413657543,8,"UT","S","Low"
3,81.956335544417,8,"UT","S","Low"
4,100.109182337752,8,"UT","S","Low"
5,124.713846021799,8,"UT","S","Low"
6,102.077923322231,8,"UT","S","Low"
7,87.6335467075764,8,"UT","S","Low"
8,100.697902208624,8,"UT","S","Low"
9,124.472025514068,8,"UT","S","Low"
10,106.650759725519,8,"UT","S","Low"
11,85.4202650937573,8,"UT","S","Low"
12,104.82103792297,8,"UT","S","Low"
13,125.806438515585,8,"UT","S","Low"
14,107.288951409421,8,"UT","S","Low"
15,85.9713851736662,8,"UT","S","Low"
16,104.419437525472,8,"UT","S","Low"
17,130.269102134268,8,"UT","S","Low"
18,109.380460631385,8,"UT","S","Low"
19,87.9494527939637,8,"UT","S","Low"
20,107.889965914795,8,"UT","S","Low"
21,133.552266556605,8,"UT","S","Low"
22,113.757140273919,8,"UT","S","Low"
23,90.1124728063596,8,"UT","S","Low"
24,109.728823059251,8,"UT","S","Low"
25,134.128709060616,8,"UT","S","Low"
26,113.692207239107,8,"UT","S","Low"
27,89.5059087373635,8,"UT","S","Low"
28,109.684707329969,8,"UT","S","Low"
29,139.168501640056,8,"UT","S","Low"
30,113.341044776751,8,"UT","S","Low"
31,91.2528794584634,8,"UT","S","Low"
32,119.007801218009,8,"UT","S","Low"
33,138.251710140789,8,"UT","S","Low"
34,118.691463080379,8,"UT","S","Low"
35,91.4786342423624,8,"UT","S","Low"
36,117.290915193852,8,"UT","S","Low"
37,142.052887961727,8,"UT","S","Low"
38,116.662697151151,8,"UT","S","Low"
39,94.3305034701822,8,"UT","S","Low"
40,119.942316894143,8,"UT","S","Low"
41,145.941391937468,8,"UT","S","Low"
42,117.69890691315,8,"UT","S","Low"
43,96.5004915215775,8,"UT","S","Low"
44,123.512812877091,8,"UT","S","Low"
45,145.922381680045,8,"UT","S","Low"
46,123.454583843346,8,"UT","S","Low"
47,99.7844571401289,8,"UT","S","Low"
48,124.535670030663,8,"UT","S","Low"
49,150.706515358943,8,"UT","S","Low"
50,124.754582678045,8,"UT","S","Low"
51,99.5726469728158,8,"UT","S","Low"
52,120.713702095942,8,"UT","S","Low"
1,99.314117963041,9,"DT","NS","Low"
2,99.86056939272,9,"DT","NS","Low"
3,99.5707976817363,9,"DT","NS","Low"
4,96.8894432973735,9,"DT","NS","Low"
5,101.05900581955,9,"DT","NS","Low"
6,97.5728488392576,9,"DT","NS","Low"
7,96.7526317169178,9,"DT","NS","Low"
8,98.544533558937,9,"DT","NS","Low"
9,94.0630675573615,9,"DT","NS","Low"
10,94.0993227521506,9,"DT","NS","Low"
11,99.2949049600995,9,"DT","NS","Low"
