"time","y","series_id","trend","seasonality","noise"
12,94.0222583744418,9,"DT","NS","Low"
13,96.7671368428166,9,"DT","NS","Low"
14,90.122986710171,9,"DT","NS","Low"
15,92.1189663959142,9,"DT","NS","Low"
16,92.7568478072737,9,"DT","NS","Low"
17,92.1000770904116,9,"DT","NS","Low"
18,88.9887274809783,9,"DT","NS","Low"
19,90.5385185492507,9,"DT","NS","Low"
20,87.845158693776,9,"DT","NS","Low"
21,90.9254066504886,9,"DT","NS","Low"
22,91.1695501797213,9,"DT","NS","Low"
23,84.0500246070252,9,"DT","NS","Low"
24,90.4713869246003,9,"DT","NS","Low"
25,85.017911006383,9,"DT","NS","Low"
26,87.9095385379653,9,"DT","NS","Low"
27,87.8198052762852,9,"DT","NS","Low"
28,85.6002203437971,9,"DT","NS","Low"
29,84.2097720862804,9,"DT","NS","Low"
30,85.3306420424841,9,"DT","NS","Low"
31,85.3776374014289,9,"DT","NS","Low"
32,85.7666056398974,9,"DT","NS","Low"
33,79.3953260321961,9,"DT","NS","Low"
34,79.727241463882,9,"DT","NS","Low"
35,85.3608046823764,9,"DT","NS","Low"
36,84.0932576942231,9,"DT","NS","Low"
37,82.3705778978154,9,"DT","NS","Low"
38,82.4303568142221,9,"DT","NS","Low"
39,82.334349835282,9,"DT","NS","Low"
40,74.6781544030686,9,"DT","NS","Low"
41,81.7205541932776,9,"DT","NS","Low"
42,78.0300248068753,9,"DT","NS","Low"
43,78.9612336612624,9,"DT","NS","Low"
44,77.4096843982328,9,"DT","NS","Low"
45,79.2439299081575,9,"DT","NS","Low"
46,76.3030551020888,9,"DT","NS","Low"
47,77.5370075317765,9,"DT","NS","Low"
48,75.218630042722,9,"DT","NS","Low"
49,73.314425581797,9,"DT","NS","Low"
50,77.4200210208805,9,"DT","NS","Low"
51,75.9818000225486,9,"DT","NS","Low"
52,77.4485244783129,9,"DT","NS","Low"
1,99.6303078651586,10,"DT","NS","Low"
2,101.250005491656,10,"DT","NS","Low"
3,102.450838108038,10,"DT","NS","Low"
4,97.4370357699221,10,"DT","NS","Low"
5,94.8540977744896,10,"DT","NS","Low"
6,96.5212968657238,10,"DT","NS","Low"
7,96.0719175200292,10,"DT","NS","Low"
8,96.3033610090186,10,"DT","NS","Low"
9,98.9246099546386,10,"DT","NS","Low"
10,94.3477122149893,10,"DT","NS","Low"
11,95.2460093116098,10,"DT","NS","Low"
12,93.5446318702089,10,"DT","NS","Low"
13,93.5409014170501,10,"DT","NS","Low"
14,93.6281153270125,10,"DT","NS","Low"
15,95.156429392074,10,"DT","NS","Low"
16,92.2426367549816,10,"DT","NS","Low"
17,92.9256846400622,10,"DT","NS","Low"
18,92.5577200595671,10,"DT","NS","Low"
19,92.3295465417113,10,"DT","NS","Low"
20,88.8512108956312,10,"DT","NS","Low"
21,92.7537624283894,10,"DT","NS","Low"
22,88.238086521412,10,"DT","NS","Low"
23,88.2884316647005,10,"DT","NS","Low"
24,90.8081005354283,10,"DT","NS","Low"
25,90.0881678122912,10,"DT","NS","Low"
26,84.8200162551775,10,"DT","NS","Low"
27,84.7538579991651,10,"DT","NS","Low"
28,83.2838418812588,10,"DT","NS","Low"
29,85.8636943852397,10,"DT","NS","Low"
30,85.3296817358369,10,"DT","NS","Low"
31,85.2282293747101,10,"DT","NS","Low"
32,85.1043154284371,10,"DT","NS","Low"
33,82.29621430803,10,"DT","NS","Low"
34,81.0126028178026,10,"DT","NS","Low"
35,84.5535701121498,10,"DT","NS","Low"
36,83.5021226052126,10,"DT","NS","Low"
37,78.4816669253426,10,"DT","NS","Low"
38,80.8097050983014,10,"DT","NS","Low"
39,78.708104354487,10,"DT","NS","Low"
40,75.8584978589161,10,"DT","NS","Low"
41,79.8002402623763,10,"DT","NS","Low"
42,78.8415765814828,10,"DT","NS","Low"
43,78.3052614649738,10,"DT","NS","Low"
44,78.4323050836025,10,"DT","NS","Low"
45,79.2649303287932,10,"DT","NS","Low"
46,77.4111950089668,10,"DT","NS","Low"
47,75.2671283142529,10,"DT","NS","Low"
48,74.5304014961574,10,"DT","NS","Low"
49,75.2363944139176,10,"DT","NS","Low"
50,75.6200339731579,10,"DT","NS","Low"
51,72.4206392945959,10,"DT","NS","Low"
52,73.6313822623152,10,"DT","NS","Low"
1,121.334534520336,11,"DT","S","Low"
2,98.783439817531,11,"DT","S","Low"
3,77.4031586648112,11,"DT","S","Low"
4,97.4481096631489,11,"DT","S","Low"
5,119.229297090724,11,"DT","S","Low"
6,98.1000879224283,11,"DT","S","Low"
7,79.6733516001632,11,"DT","S","Low"
8,96.2781957143235,11,"DT","S","Low"
9,115.420550192981,11,"DT","S","Low"
10,93.8830861753037,11,"DT","S","Low"
11,76.8107413378607,11,"DT","S","Low"
12,92.9873329156215,11,"DT","S","Low"
13,109.358868990609,11,"DT","S","Low"
14,93.2559859313683,11,"DT","S","Low"
15,77.8917024354629,11,"DT","S","Low"
16,93.6018286791461,11,"DT","S","Low"
17,112.130506779893,11,"DT","S","Low"
18,91.7177114461863,11,"DT","S","Low"
19,71.1828856433676,11,"DT","S","Low"
20,89.5955182897794,11,"DT","S","Low"
21,106.853503786376,11,"DT","S","Low"
22,88.0626004404359,11,"DT","S","Low"
23,72.2083345678594,11,"DT","S","Low"
24,85.6052729952691,11,"DT","S","Low"
25,106.732732264226,11,"DT","S","Low"
26,88.7283049724517,11,"DT","S","Low"
27,66.8027552818625,11,"DT","S","Low"
28,87.278983995801,11,"DT","S","Low"
29,107.460453304689,11,"DT","S","Low"
30,83.8855690361169,11,"DT","S","Low"
31,69.2898084828162,11,"DT","S","Low"
32,82.4355963087611,11,"DT","S","Low"
33,102.421422836406,11,"DT","S","Low"
34,83.4996494398531,11,"DT","S","Low"
35,69.3038307832463,11,"DT","S","Low"
36,79.0820585429261,11,"DT","S","Low"
37,97.6974042277493,11,"DT","S","Low"
38,79.9461496477489,11,"DT","S","Low"
39,64.0054702618474,11,"DT","S","Low"
40,78.740842514628,11,"DT","S","Low"
41,93.73231283893,11,"DT","S","Low"
42,80.1574447492329,11,"DT","S","Low"
43,60.6248385718461,11,"DT","S","Low"
44,80.9680618631124,11,"DT","S","Low"
45,90.6275868293725,11,"DT","S","Low"
46,77.2021583027907,11,"DT","S","Low"
47,62.265978573653,11,"DT","S","Low"
48,77.1734706781852,11,"DT","S","Low"
49,89.9965066722672,11,"DT","S","Low"
50,75.1590039906568,11,"DT","S","Low"
51,61.5225283036194,11,"DT","S","Low"
52,71.0870681658472,11,"DT","S","Low"
1,117.836520576936,12,"DT","S","Low"
2,99.6408046286332,12,"DT","S","Low"
3,77.910436043326,12,"DT","S","Low"
4,100.740007987942,12,"DT","S","Low"
5,118.34650772671,12,"DT","S","Low"
6,97.1443335048295,12,"DT","S","Low"
7,74.1844853649266,12,"DT","S","Low"
8,96.0522004506525,12,"DT","S","Low"
9,113.967168263606,12,"DT","S","Low"
10,94.7953069729588,12,"DT","S","Low"
11,73.2368815458886,12,"DT","S","Low"
12,94.9973160876598,12,"DT","S","Low"
13,110.122087119386,12,"DT","S","Low"
14,92.5475560371152,12,"DT","S","Low"
15,74.7628516589027,12,"DT","S","Low"
16,90.4329684219739,12,"DT","S","Low"
17,110.96598281136,12,"DT","S","Low"
18,88.3669791966966,12,"DT","S","Low"
19,66.7804506420789,12,"DT","S","Low"
20,90.9299359815717,12,"DT","S","Low"
21,109.081079653922,12,"DT","S","Low"
22,88.4283091528173,12,"DT","S","Low"
23,71.8082525091832,12,"DT","S","Low"
24,85.6881669498326,12,"DT","S","Low"
25,104.745702786349,12,"DT","S","Low"
26,83.1169632479187,12,"DT","S","Low"
27,71.562361782877,12,"DT","S","Low"
28,89.7198217230863,12,"DT","S","Low"
29,104.748024520564,12,"DT","S","Low"
30,84.9453060671726,12,"DT","S","Low"
31,67.5333393154482,12,"DT","S","Low"
32,80.9678647536978,12,"DT","S","Low"
33,101.780770687776,12,"DT","S","Low"
34,82.5785316386164,12,"DT","S","Low"
35,64.6865141492779,12,"DT","S","Low"
36,79.1759484146833,12,"DT","S","Low"
37,97.2004750067074,12,"DT","S","Low"
38,79.3018777299667,12,"DT","S","Low"
39,63.6059389593443,12,"DT","S","Low"
40,77.5648000244728,12,"DT","S","Low"
41,98.7751789658914,12,"DT","S","Low"
42,78.967994945584,12,"DT","S","Low"
43,64.9498901545448,12,"DT","S","Low"
44,72.7966006594845,12,"DT","S","Low"
45,92.0936043400103,12,"DT","S","Low"
46,75.649035416816,12,"DT","S","Low"
47,58.7541476412682,12,"DT","S","Low"
48,79.0932183084481,12,"DT","S","Low"
49,87.769436160461,12,"DT","S","Low"
50,75.636780520816,12,"DT","S","Low"
51,61.2928725711594,12,"DT","S","Low"
52,74.3563803768361,12,"DT","S","Low"
1,92.9979561800359,13,"NT","NS","High"
2,107.529326453793,13,"NT","NS","High"
3,101.364704654727,13,"NT","NS","High"
4,91.4920167489437,13,"NT","NS","High"
5,88.8956076191835,13,"NT","NS","High"
6,116.693739475945,13,"NT","NS","High"
7,94.5719748366525,13,"NT","NS","High"
8,85.1554267686557,13,"NT","NS","High"
9,104.266074902029,13,"NT","NS","High"
10,102.481842048487,13,"NT","NS","High"
11,89.1693253142192,13,"NT","NS","High"
12,84.4563486913444,13,"NT","NS","High"
13,99.0695798627312,13,"NT","NS","High"
14,109.115170333675,13,"NT","NS","High"
15,105.088992281457,13,"NT","NS","High"
16,96.0565006067042,13,"NT","NS","High"
17,93.326494147325,13,"NT","NS","High"
18,102.168534054004,13,"NT","NS","High"
19,101.258826777729,13,"NT","NS","High"
20,105.037693973542,13,"NT","NS","High"
21,96.8336163976888,13,"NT","NS","High"
22,107.194832425625,13,"NT","NS","High"
23,93.35350778131,13,"NT","NS","High"
24,97.3556423990403,13,"NT","NS","High"
25,105.926516189807,13,"NT","NS","High"
26,107.919772869017,13,"NT","NS","High"
27,84.491962388373,13,"NT","NS","High"
28,100.857523256129,13,"NT","NS","High"
29,104.870232093877,13,"NT","NS","High"
30,88.393405492075,13,"NT","NS","High"
31,103.845004799002,13,"NT","NS","High"
32,93.3746058368256,13,"NT","NS","High"
33,108.162024097315,13,"NT","NS","High"
34,104.307856256821,13,"NT","NS","High"
35,106.152418359965,13,"NT","NS","High"
36,100.965754634296,13,"NT","NS","High"
37,106.909187473262,13,"NT","NS","High"
38,111.044116226516,13,"NT","NS","High"
39,115.729984123645,13,"NT","NS","High"
40,99.7728395620075,13,"NT","NS","High"
41,82.0075912773408,13,"NT","NS","High"
42,100.252208036752,13,"NT","NS","High"
43,101.6444896676,13,"NT","NS","High"
44,98.7572372228448,13,"NT","NS","High"
45,104.546308966217,13,"NT","NS","High"
46,108.085423716114,13,"NT","NS","High"
47,95.8561405586574,13,"NT","NS","High"
48,97.6472373827511,13,"NT","NS","High"
49,103.182737670403,13,"NT","NS","High"
50,95.5982100680869,13,"NT","NS","High"
51,100.730139067906,13,"NT","NS","High"
52,84.3063392089176,13,"NT","NS","High"
1,91.040802228819,14,"NT","NS","High"
2,89.377956195167,14,"NT","NS","High"
3,93.1710104261821,14,"NT","NS","High"
4,94.4535637765547,14,"NT","NS","High"
5,103.058441140371,14,"NT","NS","High"
6,107.856904020181,14,"NT","NS","High"
7,94.1809317672997,14,"NT","NS","High"
8,92.025288140976,14,"NT","NS","High"
9,91.6664891280839,14,"NT","NS","High"
10,96.6832901890906,14,"NT","NS","High"
11,98.0877674547795,14,"NT","NS","High"
12,103.868940270706,14,"NT","NS","High"
13,97.4294012626529,14,"NT","NS","High"
14,83.3720858491198,14,"NT","NS","High"
15,99.2685257955989,14,"NT","NS","High"
16,109.497494485212,14,"NT","NS","High"
17,109.532810148083,14,"NT","NS","High"
18,93.6882942551102,14,"NT","NS","High"
19,87.6177876508994,14,"NT","NS","High"
20,119.664483934922,14,"NT","NS","High"
21,98.7006244601646,14,"NT","NS","High"
22,99.2203899991551,14,"NT","NS","High"
23,103.364593509585,14,"NT","NS","High"
24,87.087684347047,14,"NT","NS","High"
25,94.1742471104697,14,"NT","NS","High"
26,87.6764607576799,14,"NT","NS","High"
27,94.4552430879152,14,"NT","NS","High"
28,100.950795464036,14,"NT","NS","High"
29,89.0823243361047,14,"NT","NS","High"
30,104.719861434939,14,"NT","NS","High"
31,102.314752230539,14,"NT","NS","High"
32,92.7662797950349,14,"NT","NS","High"
33,101.810599539049,14,"NT","NS","High"
34,105.984649299951,14,"NT","NS","High"
35,108.488762026094,14,"NT","NS","High"
36,98.2972137708278,14,"NT","NS","High"
37,99.2509056487116,14,"NT","NS","High"
38,99.3062869201446,14,"NT","NS","High"
39,111.53169404844,14,"NT","NS","High"
40,109.000575138224,14,"NT","NS","High"
41,106.675212542056,14,"NT","NS","High"
42,97.7012736012745,14,"NT","NS","High"
43,102.985931473331,14,"NT","NS","High"
44,103.226322649766,14,"NT","NS","High"
45,91.6666136456854,14,"NT","NS","High"
46,86.1735638774341,14,"NT","NS","High"
47,105.134640221213,14,"NT","NS","High"
48,87.7655157505566,14,"NT","NS","High"
49,100.013469507874,14,"NT","NS","High"
50,102.001982570787,14,"NT","NS","High"
51,104.510939122447,14,"NT","NS","High"
52,101.515409900118,14,"NT","NS","High"
1,114.137169549623,15,"NT","S","High"
2,107.890926879164,15,"NT","S","High"
3,93.90907013525,15,"NT","S","High"
4,107.049430471404,15,"NT","S","High"
5,104.450792789408,15,"NT","S","High"
6,111.196609483224,15,"NT","S","High"
7,79.5515524305099,15,"NT","S","High"
8,104.199314234554,15,"NT","S","High"
9,124.976265886968,15,"NT","S","High"
10,99.2265114143464,15,"NT","S","High"
11,79.3978944188102,15,"NT","S","High"
12,108.153256554647,15,"NT","S","High"
13,125.69281537989,15,"NT","S","High"
14,107.922097968354,15,"NT","S","High"
15,99.0634135618426,15,"NT","S","High"
16,105.315326909553,15,"NT","S","High"
17,121.659049259082,15,"NT","S","High"
18,82.3149351153951,15,"NT","S","High"
19,101.533712025969,15,"NT","S","High"
20,96.1385854256295,15,"NT","S","High"
21,138.997877720763,15,"NT","S","High"
22,102.99714854404,15,"NT","S","High"
23,92.3074415911744,15,"NT","S","High"
24,99.1223174305901,15,"NT","S","High"
25,124.091766037585,15,"NT","S","High"
26,101.711663837138,15,"NT","S","High"
27,78.511034405012,15,"NT","S","High"
28,99.03684940302,15,"NT","S","High"
29,128.102674686754,15,"NT","S","High"
30,98.3883348242281,15,"NT","S","High"
31,63.6985400444736,15,"NT","S","High"
32,98.4328860093613,15,"NT","S","High"
33,124.31832484429,15,"NT","S","High"
34,104.931645730811,15,"NT","S","High"
35,84.9325425398195,15,"NT","S","High"
36,86.4631878330473,15,"NT","S","High"
37,122.94993646409,15,"NT","S","High"
38,107.742873679577,15,"NT","S","High"
39,90.2126294517413,15,"NT","S","High"
40,98.200309831647,15,"NT","S","High"
41,117.424859310538,15,"NT","S","High"
42,111.902702655024,15,"NT","S","High"
43,66.6565756337654,15,"NT","S","High"
44,96.5053601846948,15,"NT","S","High"
45,123.65969663486,15,"NT","S","High"
46,87.0578098769503,15,"NT","S","High"
47,82.2370228994541,15,"NT","S","High"
48,115.022912168417,15,"NT","S","High"
49,119.967514772509,15,"NT","S","High"
50,97.7723678002913,15,"NT","S","High"
51,83.7992937122724,15,"NT","S","High"
52,97.7674226337016,15,"NT","S","High"
1,126.507202992633,16,"NT","S","High"
2,107.235483715598,16,"NT","S","High"
3,80.021533289841,16,"NT","S","High"
4,90.5864627380022,16,"NT","S","High"
5,109.454234180327,16,"NT","S","High"
6,95.2560210747575,16,"NT","S","High"
7,86.3790440043987,16,"NT","S","High"
8,84.3343586027446,16,"NT","S","High"
9,104.90939873014,16,"NT","S","High"
10,94.7697614019192,16,"NT","S","High"
11,83.1551587838447,16,"NT","S","High"
12,92.69147161468,16,"NT","S","High"
13,127.093992296768,16,"NT","S","High"
14,102.666959761241,16,"NT","S","High"
15,78.6348830540911,16,"NT","S","High"
16,106.550625092254,16,"NT","S","High"
17,123.106921302555,16,"NT","S","High"
18,96.4325197823028,16,"NT","S","High"
19,81.8489194753453,16,"NT","S","High"
20,105.180106863821,16,"NT","S","High"
21,122.850266758896,16,"NT","S","High"
22,94.7359183364043,16,"NT","S","High"
23,86.8416176405135,16,"NT","S","High"
24,109.223489804469,16,"NT","S","High"
25,122.210196452347,16,"NT","S","High"
26,101.152837299697,16,"NT","S","High"
27,79.3949993537613,16,"NT","S","High"
28,117.291326770422,16,"NT","S","High"
29,122.210524257086,16,"NT","S","High"
30,98.7336477704006,16,"NT","S","High"
31,59.936657582422,16,"NT","S","High"
32,87.4777458797557,16,"NT","S","High"
33,119.378614395115,16,"NT","S","High"
34,101.650352358745,16,"NT","S","High"
35,82.2149796708929,16,"NT","S","High"
36,106.572054243589,16,"NT","S","High"
37,118.446780725436,16,"NT","S","High"
38,109.716710355861,16,"NT","S","High"
39,72.6278716570434,16,"NT","S","High"
40,90.3324582364554,16,"NT","S","High"
41,110.168110579569,16,"NT","S","High"
42,105.938376193492,16,"NT","S","High"
43,79.3366404612862,16,"NT","S","High"
44,106.318543374564,16,"NT","S","High"
45,117.858348627543,16,"NT","S","High"
46,95.2648631822976,16,"NT","S","High"
47,77.053179398988,16,"NT","S","High"
48,85.1790654060661,16,"NT","S","High"
49,110.643077916687,16,"NT","S","High"
50,88.4637228291324,16,"NT","S","High"
51,88.4345781758028,16,"NT","S","High"
52,95.2213592690977,16,"NT","S","High"
1,106.815678822321,17,"UT","NS","High"
2,113.131924813536,17,"UT","NS","High"
3,99.9658015271205,17,"UT","NS","High"
4,104.271031250819,17,"UT","NS","High"
5,88.4914598448314,17,"UT","NS","High"
6,96.4506417798416,17,"UT","NS","High"
7,103.949718795063,17,"UT","NS","High"
8,106.392695226689,17,"UT","NS","High"
