"time","y","series_id","trend","seasonality","noise"
9,98.4248150616089,17,"UT","NS","High"
10,126.478871993814,17,"UT","NS","High"
11,101.832878887261,17,"UT","NS","High"
12,106.51394845304,17,"UT","NS","High"
13,111.698334937228,17,"UT","NS","High"
14,106.791850921808,17,"UT","NS","High"
15,102.351460903783,17,"UT","NS","High"
16,116.362445311706,17,"UT","NS","High"
17,121.424362585658,17,"UT","NS","High"
18,108.762448231601,17,"UT","NS","High"
19,113.998138763225,17,"UT","NS","High"
20,109.220700011979,17,"UT","NS","High"
21,118.631641741617,17,"UT","NS","High"
22,101.750660845921,17,"UT","NS","High"
23,130.066881791956,17,"UT","NS","High"
24,107.171750017693,17,"UT","NS","High"
25,100.829204684495,17,"UT","NS","High"
26,110.192657382455,17,"UT","NS","High"
27,114.67366787316,17,"UT","NS","High"
28,126.988969661442,17,"UT","NS","High"
29,121.789677414171,17,"UT","NS","High"
30,116.139667456366,17,"UT","NS","High"
31,104.384131808095,17,"UT","NS","High"
32,109.071698042623,17,"UT","NS","High"
33,115.193720542166,17,"UT","NS","High"
34,137.424208907685,17,"UT","NS","High"
35,102.618179406253,17,"UT","NS","High"
36,127.048437214768,17,"UT","NS","High"
37,114.282125942129,17,"UT","NS","High"
38,132.327927199899,17,"UT","NS","High"
39,110.386394880213,17,"UT","NS","High"
40,121.148985877302,17,"UT","NS","High"
41,111.703592466378,17,"UT","NS","High"
42,128.228131410893,17,"UT","NS","High"
43,133.370235909905,17,"UT","NS","High"
44,137.605768051209,17,"UT","NS","High"
45,128.880805260716,17,"UT","NS","High"
46,137.746130036623,17,"UT","NS","High"
47,133.471391269293,17,"UT","NS","High"
48,122.945000705408,17,"UT","NS","High"
49,128.316297906278,17,"UT","NS","High"
50,117.224046308193,17,"UT","NS","High"
51,124.018382644792,17,"UT","NS","High"
52,135.767709666791,17,"UT","NS","High"
1,104.830273147859,18,"UT","NS","High"
2,104.658858653003,18,"UT","NS","High"
3,93.1949516825024,18,"UT","NS","High"
4,97.1638941573271,18,"UT","NS","High"
5,96.3831518899714,18,"UT","NS","High"
6,106.162366960108,18,"UT","NS","High"
7,95.5759389562675,18,"UT","NS","High"
8,108.496331120792,18,"UT","NS","High"
9,95.5686687045317,18,"UT","NS","High"
10,119.628243665083,18,"UT","NS","High"
11,109.184730795825,18,"UT","NS","High"
12,100.391971101974,18,"UT","NS","High"
13,108.42836746001,18,"UT","NS","High"
14,104.180374406176,18,"UT","NS","High"
15,110.469183678077,18,"UT","NS","High"
16,109.948261750082,18,"UT","NS","High"
17,100.387086618708,18,"UT","NS","High"
18,102.669488969444,18,"UT","NS","High"
19,111.896749477917,18,"UT","NS","High"
20,123.112415270012,18,"UT","NS","High"
21,119.176936069367,18,"UT","NS","High"
22,106.003460211055,18,"UT","NS","High"
23,118.10738321318,18,"UT","NS","High"
24,111.61145317795,18,"UT","NS","High"
25,114.910509213747,18,"UT","NS","High"
26,115.082891925892,18,"UT","NS","High"
27,134.103598109787,18,"UT","NS","High"
28,104.517689515302,18,"UT","NS","High"
29,115.307358872103,18,"UT","NS","High"
30,100.760181696259,18,"UT","NS","High"
31,120.21868738367,18,"UT","NS","High"
32,124.772867773771,18,"UT","NS","High"
33,128.065297928809,18,"UT","NS","High"
34,101.598837985303,18,"UT","NS","High"
35,120.802155977552,18,"UT","NS","High"
36,130.746959611069,18,"UT","NS","High"
37,115.187873095662,18,"UT","NS","High"
38,117.302795743344,18,"UT","NS","High"
39,119.207702222362,18,"UT","NS","High"
40,122.920150011464,18,"UT","NS","High"
41,125.821279005968,18,"UT","NS","High"
42,131.542567069692,18,"UT","NS","High"
43,120.73609927644,18,"UT","NS","High"
44,123.57022436378,18,"UT","NS","High"
45,142.403983017772,18,"UT","NS","High"
46,126.44879142492,18,"UT","NS","High"
47,125.010024874639,18,"UT","NS","High"
48,113.262054997732,18,"UT","NS","High"
49,124.522848380978,18,"UT","NS","High"
50,123.229390774665,18,"UT","NS","High"
51,125.411633361525,18,"UT","NS","High"
52,121.396658869831,18,"UT","NS","High"
1,115.105474780458,19,"UT","S","High"
2,95.233810945439,19,"UT","S","High"
3,79.4839638768018,19,"UT","S","High"
4,112.945061184229,19,"UT","S","High"
5,131.392693012475,19,"UT","S","High"
6,100.120199056456,19,"UT","S","High"
7,69.3126683636901,19,"UT","S","High"
8,97.2433325717124,19,"UT","S","High"
9,121.737915734076,19,"UT","S","High"
10,105.829104033826,19,"UT","S","High"
11,79.0991417943935,19,"UT","S","High"
12,122.053445526655,19,"UT","S","High"
13,125.621859724653,19,"UT","S","High"
14,97.288444238084,19,"UT","S","High"
15,84.8699059417399,19,"UT","S","High"
16,99.9569793472527,19,"UT","S","High"
17,131.449245658203,19,"UT","S","High"
18,110.869068912719,19,"UT","S","High"
19,90.4447008930271,19,"UT","S","High"
20,97.0251339270063,19,"UT","S","High"
21,134.365690327765,19,"UT","S","High"
22,113.483600644333,19,"UT","S","High"
23,77.8311324199641,19,"UT","S","High"
24,119.642925117843,19,"UT","S","High"
25,141.273367032755,19,"UT","S","High"
26,131.396954889236,19,"UT","S","High"
27,92.0536238990058,19,"UT","S","High"
28,114.373868220144,19,"UT","S","High"
29,138.17268667266,19,"UT","S","High"
30,115.558129847203,19,"UT","S","High"
31,77.6122177972987,19,"UT","S","High"
32,102.630983530862,19,"UT","S","High"
33,139.17968826567,19,"UT","S","High"
34,112.351460955468,19,"UT","S","High"
35,94.4378922004594,19,"UT","S","High"
36,101.110333013916,19,"UT","S","High"
37,130.210413963786,19,"UT","S","High"
38,110.18813248849,19,"UT","S","High"
39,103.488465768482,19,"UT","S","High"
40,111.212079943279,19,"UT","S","High"
41,138.203888371388,19,"UT","S","High"
42,121.638990549392,19,"UT","S","High"
43,94.6180291053991,19,"UT","S","High"
44,123.171337429343,19,"UT","S","High"
45,165.440495856366,19,"UT","S","High"
46,114.003170629934,19,"UT","S","High"
47,96.3562428807216,19,"UT","S","High"
48,119.86592440205,19,"UT","S","High"
49,161.49916341466,19,"UT","S","High"
50,118.844120616878,19,"UT","S","High"
51,99.7433047697943,19,"UT","S","High"
52,132.297068914582,19,"UT","S","High"
1,112.131275712413,20,"UT","S","High"
2,114.241406525936,20,"UT","S","High"
3,86.606099323794,20,"UT","S","High"
4,93.4063471237572,20,"UT","S","High"
5,126.636622472462,20,"UT","S","High"
6,101.293542854135,20,"UT","S","High"
7,85.3058301759547,20,"UT","S","High"
8,103.280198423875,20,"UT","S","High"
9,133.964128294227,20,"UT","S","High"
10,94.1911969143734,20,"UT","S","High"
11,80.2190664224327,20,"UT","S","High"
12,104.006474577957,20,"UT","S","High"
13,119.833610201189,20,"UT","S","High"
14,98.6803596498705,20,"UT","S","High"
15,85.8561580753867,20,"UT","S","High"
16,106.942598937146,20,"UT","S","High"
17,109.805257801997,20,"UT","S","High"
18,117.324587645755,20,"UT","S","High"
19,89.5978058878815,20,"UT","S","High"
20,129.329658985187,20,"UT","S","High"
21,138.081585904409,20,"UT","S","High"
22,107.424325528304,20,"UT","S","High"
23,111.579129175665,20,"UT","S","High"
24,134.657808191324,20,"UT","S","High"
25,125.250305469679,20,"UT","S","High"
26,116.752255647643,20,"UT","S","High"
27,89.1100246509428,20,"UT","S","High"
28,115.496409172432,20,"UT","S","High"
29,139.220341828551,20,"UT","S","High"
30,104.904796297048,20,"UT","S","High"
31,94.6847166419405,20,"UT","S","High"
32,129.993978905134,20,"UT","S","High"
33,138.487279966922,20,"UT","S","High"
34,115.696586314412,20,"UT","S","High"
35,105.1885760507,20,"UT","S","High"
36,125.187169925464,20,"UT","S","High"
37,129.01204145295,20,"UT","S","High"
38,120.828455786098,20,"UT","S","High"
39,108.828377877422,20,"UT","S","High"
40,131.322210799353,20,"UT","S","High"
41,147.959612830514,20,"UT","S","High"
42,126.769766456903,20,"UT","S","High"
43,87.6245183024905,20,"UT","S","High"
44,124.401052535051,20,"UT","S","High"
45,139.364408518497,20,"UT","S","High"
46,119.335855455225,20,"UT","S","High"
47,106.284829470237,20,"UT","S","High"
48,114.904855106471,20,"UT","S","High"
49,151.535346006984,20,"UT","S","High"
50,128.426656315772,20,"UT","S","High"
51,100.839295758717,20,"UT","S","High"
52,140.577510574683,20,"UT","S","High"
1,91.321221371398,21,"DT","NS","High"
2,103.849042091485,21,"DT","NS","High"
3,97.7885554603947,21,"DT","NS","High"
4,95.9133420493286,21,"DT","NS","High"
5,101.212729870819,21,"DT","NS","High"
6,88.8367952745286,21,"DT","NS","High"
7,85.9923926678528,21,"DT","NS","High"
8,92.0441529961326,21,"DT","NS","High"
9,109.514057198044,21,"DT","NS","High"
10,95.4461181969002,21,"DT","NS","High"
11,97.1514751858231,21,"DT","NS","High"
12,92.4812268985797,21,"DT","NS","High"
13,97.2639418556306,21,"DT","NS","High"
14,85.3865636558628,21,"DT","NS","High"
15,101.763283732549,21,"DT","NS","High"
16,96.6776420819308,21,"DT","NS","High"
17,85.0483774184664,21,"DT","NS","High"
18,91.4364259664959,21,"DT","NS","High"
19,96.230652955993,21,"DT","NS","High"
20,94.4618478564368,21,"DT","NS","High"
21,101.355472127015,21,"DT","NS","High"
22,84.0960979608412,21,"DT","NS","High"
23,97.4290929239232,21,"DT","NS","High"
24,96.2923840795298,21,"DT","NS","High"
25,86.2001349447772,21,"DT","NS","High"
26,79.1925864574249,21,"DT","NS","High"
27,77.7868384729239,21,"DT","NS","High"
28,89.6622956635598,21,"DT","NS","High"
29,84.9309861302328,21,"DT","NS","High"
30,99.2328213348116,21,"DT","NS","High"
31,88.7811036839696,21,"DT","NS","High"
32,81.024440998692,21,"DT","NS","High"
33,75.2956620120231,21,"DT","NS","High"
34,78.340786603158,21,"DT","NS","High"
35,85.2431071431786,21,"DT","NS","High"
36,78.3925228235468,21,"DT","NS","High"
37,85.6138409618455,21,"DT","NS","High"
38,78.3252955826417,21,"DT","NS","High"
39,79.6555207296442,21,"DT","NS","High"
40,74.1559226175374,21,"DT","NS","High"
41,94.7403486792696,21,"DT","NS","High"
42,81.6609738517632,21,"DT","NS","High"
43,80.3450691239956,21,"DT","NS","High"
44,64.4651006809275,21,"DT","NS","High"
45,82.7783351963946,21,"DT","NS","High"
46,68.8110112889623,21,"DT","NS","High"
47,69.3678274051656,21,"DT","NS","High"
48,83.3467293681732,21,"DT","NS","High"
49,71.8783948279342,21,"DT","NS","High"
50,61.0130217599746,21,"DT","NS","High"
51,88.6592328791148,21,"DT","NS","High"
52,54.9807445968598,21,"DT","NS","High"
1,104.082492238877,22,"DT","NS","High"
2,107.137993992677,22,"DT","NS","High"
3,93.4522570667157,22,"DT","NS","High"
4,101.554296411292,22,"DT","NS","High"
5,101.013043107108,22,"DT","NS","High"
6,105.324985223316,22,"DT","NS","High"
7,100.37279510362,22,"DT","NS","High"
8,94.0409297672598,22,"DT","NS","High"
9,102.827936463522,22,"DT","NS","High"
10,101.404978852078,22,"DT","NS","High"
11,87.0074477269137,22,"DT","NS","High"
12,82.7937005280342,22,"DT","NS","High"
13,94.7822203199454,22,"DT","NS","High"
14,90.8083010017985,22,"DT","NS","High"
15,84.6156870995016,22,"DT","NS","High"
16,92.6714454361203,22,"DT","NS","High"
17,80.9400277881048,22,"DT","NS","High"
18,92.2898108106096,22,"DT","NS","High"
19,85.5005728996646,22,"DT","NS","High"
20,97.6573141935398,22,"DT","NS","High"
21,108.895913129292,22,"DT","NS","High"
22,81.6721660505057,22,"DT","NS","High"
23,96.9613133675438,22,"DT","NS","High"
24,94.6011978221463,22,"DT","NS","High"
25,86.9384462055571,22,"DT","NS","High"
26,83.3708290075439,22,"DT","NS","High"
27,99.1024616546999,22,"DT","NS","High"
28,69.95633745411,22,"DT","NS","High"
29,80.3544416672507,22,"DT","NS","High"
30,73.5052524507378,22,"DT","NS","High"
31,95.6625075115686,22,"DT","NS","High"
32,82.4743725388411,22,"DT","NS","High"
33,79.3026304042426,22,"DT","NS","High"
34,108.472355792531,22,"DT","NS","High"
35,82.099701856899,22,"DT","NS","High"
36,78.4500055050678,22,"DT","NS","High"
37,83.8989220010892,22,"DT","NS","High"
38,68.4526030339602,22,"DT","NS","High"
39,84.4224211413765,22,"DT","NS","High"
40,79.2306943913603,22,"DT","NS","High"
41,83.2482009802412,22,"DT","NS","High"
42,71.1410349124972,22,"DT","NS","High"
43,70.3161292628164,22,"DT","NS","High"
44,72.4526826937905,22,"DT","NS","High"
45,71.3560834152577,22,"DT","NS","High"
46,87.3923997334687,22,"DT","NS","High"
47,89.1331644944647,22,"DT","NS","High"
48,74.7448643756875,22,"DT","NS","High"
49,72.6285075153226,22,"DT","NS","High"
50,72.3676893566267,22,"DT","NS","High"
51,75.0538918228241,22,"DT","NS","High"
52,74.7752338696084,22,"DT","NS","High"
1,121.720275102125,23,"DT","S","High"
2,93.02656847163,23,"DT","S","High"
3,72.0248288894375,23,"DT","S","High"
4,107.576621309969,23,"DT","S","High"
5,112.610981111173,23,"DT","S","High"
6,99.4243655618036,23,"DT","S","High"
7,76.7442357295733,23,"DT","S","High"
8,88.3372048627946,23,"DT","S","High"
9,119.328495275292,23,"DT","S","High"
10,96.3848389879437,23,"DT","S","High"
11,86.7982668497001,23,"DT","S","High"
12,94.9396766770159,23,"DT","S","High"
13,109.547633934393,23,"DT","S","High"
14,95.2263593064429,23,"DT","S","High"
15,64.5152668077173,23,"DT","S","High"
16,85.3128475728512,23,"DT","S","High"
17,113.882186009115,23,"DT","S","High"
18,88.3350327902084,23,"DT","S","High"
19,71.8723124291803,23,"DT","S","High"
20,89.0782263246244,23,"DT","S","High"
21,102.195899049804,23,"DT","S","High"
22,72.8504907273407,23,"DT","S","High"
23,73.5906797614127,23,"DT","S","High"
24,94.0931160611748,23,"DT","S","High"
25,94.690270117199,23,"DT","S","High"
26,98.8592217476688,23,"DT","S","High"
27,72.2812385894979,23,"DT","S","High"
28,96.733122359951,23,"DT","S","High"
29,94.9426362300617,23,"DT","S","High"
30,86.3342503068341,23,"DT","S","High"
31,66.7998883284895,23,"DT","S","High"
32,90.1480594550542,23,"DT","S","High"
33,95.5931234566985,23,"DT","S","High"
34,82.9192186243803,23,"DT","S","High"
35,51.7707268100484,23,"DT","S","High"
36,75.779028457036,23,"DT","S","High"
37,98.8002710693209,23,"DT","S","High"
38,75.3494280608943,23,"DT","S","High"
39,64.0514441135082,23,"DT","S","High"
40,76.2565922085982,23,"DT","S","High"
41,100.255441089292,23,"DT","S","High"
42,88.3479064699965,23,"DT","S","High"
43,56.2199886975398,23,"DT","S","High"
44,75.543707531242,23,"DT","S","High"
45,104.518090066958,23,"DT","S","High"
46,59.4086139665304,23,"DT","S","High"
47,58.6412976660741,23,"DT","S","High"
48,92.5176342731467,23,"DT","S","High"
49,108.148720552514,23,"DT","S","High"
50,76.2527625868012,23,"DT","S","High"
51,52.6911283950909,23,"DT","S","High"
52,75.3236593559236,23,"DT","S","High"
1,114.177804832424,24,"DT","S","High"
2,110.622538258332,24,"DT","S","High"
3,72.3481387543756,24,"DT","S","High"
4,100.98329276167,24,"DT","S","High"
5,121.95880059655,24,"DT","S","High"
6,90.9399187144332,24,"DT","S","High"
7,84.0121974520495,24,"DT","S","High"
8,90.0165602326695,24,"DT","S","High"
9,119.641918637232,24,"DT","S","High"
10,103.773293064828,24,"DT","S","High"
11,67.6924566209344,24,"DT","S","High"
12,102.863960327837,24,"DT","S","High"
13,108.283737030301,24,"DT","S","High"
14,95.3548271074958,24,"DT","S","High"
15,75.6146997783102,24,"DT","S","High"
16,88.5824289092944,24,"DT","S","High"
17,111.944822959982,24,"DT","S","High"
18,81.1565525966093,24,"DT","S","High"
19,71.3109050225203,24,"DT","S","High"
20,96.6063266533213,24,"DT","S","High"
21,90.0070028061655,24,"DT","S","High"
22,77.096590501134,24,"DT","S","High"
23,61.5044995392242,24,"DT","S","High"
24,75.2872824468365,24,"DT","S","High"
25,108.356664314371,24,"DT","S","High"
26,79.0565732019519,24,"DT","S","High"
27,51.8836233173682,24,"DT","S","High"
28,80.8994498793564,24,"DT","S","High"
29,99.4749179882016,24,"DT","S","High"
30,91.854283790225,24,"DT","S","High"
31,58.7699829120094,24,"DT","S","High"
32,93.2903140459095,24,"DT","S","High"
33,103.386901725029,24,"DT","S","High"
34,85.8988172610843,24,"DT","S","High"
35,59.179794637484,24,"DT","S","High"
36,97.6293430391843,24,"DT","S","High"
37,96.4858333432228,24,"DT","S","High"
38,66.4008193265734,24,"DT","S","High"
39,62.76914822886,24,"DT","S","High"
40,64.5244474341436,24,"DT","S","High"
41,92.9159190737066,24,"DT","S","High"
42,75.622183974483,24,"DT","S","High"
43,68.2546375232273,24,"DT","S","High"
44,86.0759694858998,24,"DT","S","High"
45,87.1911602807908,24,"DT","S","High"
46,83.4488709470003,24,"DT","S","High"
47,72.5945848773501,24,"DT","S","High"
48,69.7268479612588,24,"DT","S","High"
49,85.3807650680053,24,"DT","S","High"
50,80.2062269052294,24,"DT","S","High"
51,61.0643837595515,24,"DT","S","High"
52,78.3901996835543,24,"DT","S","High"
