Participant_ID,Series,Period,Lower,Upper,Condition
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,10,49.0,71.7039108144732,82.7000797414132,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,10,50.0,71.2620965545043,82.2582657018953,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,10,51.0,70.820282156944,81.8164517999688,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,10,52.0,70.3784675668062,81.3746380906198,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,16,49.0,98.9330234643783,124.290744194467,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,16,50.0,89.945957929609,113.000186083946,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,16,51.0,85.3712620096386,107.252940838648,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,16,52.0,87.6942330365001,110.171317340977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,22,49.0,63.786194748815,85.5356133887206,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,22,50.0,63.178858951343,84.9282799337242,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,22,51.0,62.5715225946953,84.3209470379035,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,22,52.0,61.9641855700941,83.7136148100362,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,3,49.0,103.796511085532,115.656784443082,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,3,50.0,94.714912966419,105.537480787167,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,3,51.0,84.4332226429466,94.0809567496801,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,3,52.0,92.9138374310033,103.530606373798,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,7,49.0,128.536146157851,143.576834923705,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,7,50.0,117.40938187338,131.160432000439,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,7,51.0,107.001378449555,119.544668772519,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,7,52.0,119.020548887939,132.985246578281,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,6,49.0,120.61721078613,130.553145303821,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,6,50.0,121.143773438698,131.079708155258,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,6,51.0,121.670335967004,131.606271130957,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,6,52.0,122.196898321352,132.132834280614,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,20,49.0,122.647636389984,148.398016929134,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,20,50.0,109.115716681322,132.025014994393,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,20,51.0,97.091082391716,117.475759756072,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,20,52.0,117.026179936556,141.596316251191,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,2,49.0,96.1233488369457,104.803876751342,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,2,50.0,96.1233488152406,104.803876773047,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,2,51.0,96.1233487935355,104.803876794752,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,2,52.0,96.1233487718304,104.803876816457,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,9,49.0,71.157112707961,81.7098418477981,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,9,50.0,70.7119670689987,81.2648156789935,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,9,51.0,70.2667467641898,80.8198641760354,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,9,52.0,69.8214219342512,80.3750171982072,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,4,49.0,104.839332616534,116.356172785546,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,4,50.0,94.5609669258967,104.94870540174,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,4,51.0,85.5132490884675,94.907075299864,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,4,52.0,95.1625841589941,105.616412180012,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,24,49.0,71.1609642199195,93.1774659787845,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,24,50.0,64.4392832447384,84.3956056250307,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,24,51.0,59.3225202483415,77.7337829800231,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,24,52.0,63.135853759724,82.8035571739453,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,1,49.0,95.2204802945641,104.950381848564,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,1,50.0,95.2204802701778,104.95038187295,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,1,51.0,95.2204802457915,104.950381897336,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,1,52.0,95.2204802214052,104.950381921723,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,14,49.0,89.4483804161472,110.366276270673,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,14,50.0,89.4483803638292,110.366276322991,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,14,51.0,89.4483803115112,110.366276375309,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,14,52.0,89.4483802591931,110.366276427627,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,13,49.0,87.2165597265626,109.048627222977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,13,50.0,87.216559671911,109.048627277629,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,13,51.0,87.2165596172594,109.04862733228,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,13,52.0,87.2165595626079,109.048627386932,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,15,49.0,99.4299471809685,123.081443841549,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,15,50.0,88.5729224475219,109.702946827485,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,15,51.0,81.8982923514025,101.492397281571,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,15,52.0,91.1656914001774,113.039660183672,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,21,49.0,66.912221378461,91.3997928185647,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,21,50.0,66.6321009422281,91.5088658944653,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,21,51.0,66.3598526898791,91.6201915570946,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,21,52.0,66.0950617395231,91.7335853749151,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,5,49.0,118.564404994213,128.748180050737,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,5,50.0,119.033930942376,129.217706202702,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,5,51.0,119.50345676319,129.687232482016,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,5,52.0,119.972982405724,130.15675893961,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,8,49.0,128.923841017614,142.820926984666,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,8,50.0,118.11415926659,130.846047821991,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,8,51.0,108.531199600871,120.230132947862,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,8,52.0,117.800267190076,130.498384830675,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,19,49.0,119.163623037061,147.01658749537,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,19,50.0,114.274292030164,140.984438840178,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,19,51.0,101.347666707056,125.036382200731,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,19,52.0,113.730645340154,140.313725406374,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,12,49.0,77.8020962574124,88.7547979393255,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,12,50.0,70.1578086613048,80.1120989513673,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,12,51.0,63.6199325643054,72.7514104288122,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,12,52.0,69.0639372969032,79.1348105766091,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,18,49.0,114.884065057112,136.933803856497,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,18,50.0,115.436554760998,137.486294001887,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,18,51.0,115.989044189101,138.038784423061,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,18,52.0,116.541533231148,138.59127523029,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,23,49.0,73.6729142813995,94.3365672165082,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,23,50.0,64.9269780731577,83.1375862117429,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,23,51.0,58.6352870210129,75.0812132564131,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,23,52.0,61.7481351336342,79.0671494186428,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,11,49.0,81.8582919826912,90.4025355394286,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,11,50.0,73.2064934422445,80.8476756370983,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,11,51.0,65.4803878090612,72.3151311999259,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,11,52.0,71.9977901234004,79.5128106946739,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,49.0,115.046819657526,136.814012580982,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,50.0,115.625341010063,137.432164295977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,51.0,116.203832786738,138.050345586836,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,52.0,116.782295040207,138.668556400901,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,49.0,115.046819657526,136.814012580982,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,50.0,115.625341010063,137.432164295977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,51.0,116.203832786738,138.050345586836,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,52.0,116.782295040207,138.668556400901,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,49.0,115.046819657526,136.814012580982,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,50.0,115.625341010063,137.432164295977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,51.0,116.203832786738,138.050345586836,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,52.0,116.782295040207,138.668556400901,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,49.0,115.046819657526,136.814012580982,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,50.0,115.625341010063,137.432164295977,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,51.0,116.203832786738,138.050345586836,80_interval
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,17,52.0,116.782295040207,138.668556400901,80_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,20,49.0,122.647636389984,148.398016929134,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,20,50.0,109.115716681322,132.025014994393,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,20,51.0,97.091082391716,117.475759756072,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,20,52.0,117.026179936556,141.596316251191,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,2,49.0,96.1233488369457,104.803876751342,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,2,50.0,96.1233488152406,104.803876773047,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,2,51.0,96.1233487935355,104.803876794752,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,2,52.0,96.1233487718304,104.803876816457,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,1,49.0,95.2204802945641,104.950381848564,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,1,50.0,95.2204802701778,104.95038187295,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,1,51.0,95.2204802457915,104.950381897336,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,1,52.0,95.2204802214052,104.950381921723,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,22,49.0,63.786194748815,85.5356133887206,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,22,50.0,63.178858951343,84.9282799337242,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,22,51.0,62.5715225946953,84.3209470379035,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,22,52.0,61.9641855700941,83.7136148100362,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,23,49.0,73.6729142813995,94.3365672165082,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,23,50.0,64.9269780731577,83.1375862117429,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,23,51.0,58.6352870210129,75.0812132564131,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,23,52.0,61.7481351336342,79.0671494186428,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,4,49.0,104.839332616534,116.356172785546,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,4,50.0,94.5609669258967,104.94870540174,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,4,51.0,85.5132490884675,94.907075299864,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,4,52.0,95.1625841589941,105.616412180012,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,8,49.0,128.923841017614,142.820926984666,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,8,50.0,118.11415926659,130.846047821991,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,8,51.0,108.531199600871,120.230132947862,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,8,52.0,117.800267190076,130.498384830675,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,17,49.0,115.046819657526,136.814012580982,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,17,50.0,115.625341010063,137.432164295977,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,17,51.0,116.203832786738,138.050345586836,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,17,52.0,116.782295040207,138.668556400901,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,14,49.0,89.4483804161472,110.366276270673,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,14,50.0,89.4483803638292,110.366276322991,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,14,51.0,89.4483803115112,110.366276375309,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,14,52.0,89.4483802591931,110.366276427627,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,12,49.0,77.8020962574124,88.7547979393255,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,12,50.0,70.1578086613048,80.1120989513673,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,12,51.0,63.6199325643054,72.7514104288122,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,12,52.0,69.0639372969032,79.1348105766091,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,19,49.0,119.163623037061,147.01658749537,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,19,50.0,114.274292030164,140.984438840178,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,19,51.0,101.347666707056,125.036382200731,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,19,52.0,113.730645340154,140.313725406374,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,15,49.0,99.4299471809685,123.081443841549,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,15,50.0,88.5729224475219,109.702946827485,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,15,51.0,81.8982923514025,101.492397281571,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,15,52.0,91.1656914001774,113.039660183672,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,24,49.0,71.1609642199195,93.1774659787845,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,24,50.0,64.4392832447384,84.3956056250307,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,24,51.0,59.3225202483415,77.7337829800231,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,24,52.0,63.135853759724,82.8035571739453,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,16,49.0,98.9330234643783,124.290744194467,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,16,50.0,89.945957929609,113.000186083946,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,16,51.0,85.3712620096386,107.252940838648,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,16,52.0,87.6942330365001,110.171317340977,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,7,49.0,128.536146157851,143.576834923705,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,7,50.0,117.40938187338,131.160432000439,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,7,51.0,107.001378449555,119.544668772519,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,7,52.0,119.020548887939,132.985246578281,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,18,49.0,114.884065057112,136.933803856497,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,18,50.0,115.436554760998,137.486294001887,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,18,51.0,115.989044189101,138.038784423061,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,18,52.0,116.541533231148,138.59127523029,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,5,49.0,118.564404994213,128.748180050737,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,5,50.0,119.033930942376,129.217706202702,80_point_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,5,51.0,119.50345676319,129.687232482016,80_point_interval
