"time","point_forecast","series_id","trend","seasonality","noise"
49,100.042268937683,1,"NT","NS","Low"
50,100.042268937683,1,"NT","NS","Low"
51,100.042268937683,1,"NT","NS","Low"
52,100.042268937683,1,"NT","NS","Low"
49,100.295515521221,2,"NT","NS","Low"
50,100.295515521221,2,"NT","NS","Low"
51,100.295515521221,2,"NT","NS","Low"
52,100.295515521221,2,"NT","NS","Low"
49,119.62977723909,3,"NT","S","Low"
50,99.3821282589466,3,"NT","S","Low"
51,79.6431817334446,3,"NT","S","Low"
52,99.6950965470955,3,"NT","S","Low"
49,120.722002340774,4,"NT","S","Low"
50,100.129366828412,4,"NT","S","Low"
51,80.0872364405465,4,"NT","S","Low"
52,100.147271490989,4,"NT","S","Low"
49,124.128311780355,5,"UT","NS","Low"
50,124.620665443198,5,"UT","NS","Low"
51,125.113019106042,5,"UT","NS","Low"
52,125.605372768885,5,"UT","NS","Low"
49,124.231995356642,6,"UT","NS","Low"
50,124.708532772485,6,"UT","NS","Low"
51,125.185070188327,6,"UT","NS","Low"
52,125.66160760417,6,"UT","NS","Low"
49,148.660238031873,7,"UT","S","Low"
50,124.971697523497,7,"UT","S","Low"
51,100.806282623058,7,"UT","S","Low"
52,125.967800925418,7,"UT","S","Low"
49,148.64009263369,8,"UT","S","Low"
50,124.437662099316,8,"UT","S","Low"
51,100.223154599946,8,"UT","S","Low"
52,124.193308547507,8,"UT","S","Low"
49,75.2906681138742,9,"DT","NS","Low"
50,74.7748625002652,9,"DT","NS","Low"
51,74.2590568866561,9,"DT","NS","Low"
52,73.743251273047,9,"DT","NS","Low"
49,74.7912432225707,10,"DT","NS","Low"
50,74.2553004159198,10,"DT","NS","Low"
51,73.7193576092689,10,"DT","NS","Low"
52,73.183414802618,10,"DT","NS","Low"
49,90.9751944562233,11,"DT","S","Low"
50,74.9829730816402,11,"DT","S","Low"
51,60.0199656002683,11,"DT","S","Low"
52,73.6529163613363,11,"DT","S","Low"
49,90.4917047367926,12,"DT","S","Low"
50,73.7244593613759,12,"DT","S","Low"
51,58.5805865792431,12,"DT","S","Low"
52,73.142373255892,12,"DT","S","Low"
49,99.9353903633681,13,"NT","NS","High"
50,99.9353903633681,13,"NT","NS","High"
51,99.9353903633681,13,"NT","NS","High"
52,99.9353903633681,13,"NT","NS","High"
49,98.4387172258939,14,"NT","NS","High"
50,98.4387172258939,14,"NT","NS","High"
51,98.4387172258939,14,"NT","NS","High"
52,98.4387172258939,14,"NT","NS","High"
49,122.752125723262,15,"NT","S","High"
50,102.217197652612,15,"NT","S","High"
51,83.8169024886462,15,"NT","S","High"
52,101.210842027809,15,"NT","S","High"
49,118.754141470529,16,"NT","S","High"
50,100.440488676731,16,"NT","S","High"
51,79.2594600552879,16,"NT","S","High"
52,98.5500184551699,16,"NT","S","High"
49,127.913158209325,17,"UT","NS","High"
50,128.450896965548,17,"UT","NS","High"
51,128.988635721771,17,"UT","NS","High"
52,129.526374477995,17,"UT","NS","High"
49,128.667647453522,18,"UT","NS","High"
50,129.290163707542,18,"UT","NS","High"
51,129.912679961562,18,"UT","NS","High"
52,130.535196215581,18,"UT","NS","High"
49,145.021756617524,19,"UT","S","High"
50,122.823915347354,19,"UT","S","High"
51,98.6044944816333,19,"UT","S","High"
52,123.182613243547,19,"UT","S","High"
49,136.260816609379,20,"UT","S","High"
50,117.741899817331,20,"UT","S","High"
51,100.171536902078,20,"UT","S","High"
52,123.700802716697,20,"UT","S","High"
49,75.6677854552293,21,"DT","NS","High"
50,75.1625312485031,21,"DT","NS","High"
51,74.657277041777,21,"DT","NS","High"
52,74.1520228350509,21,"DT","NS","High"
49,73.9677512235052,22,"DT","NS","High"
50,73.3650755781575,22,"DT","NS","High"
51,72.7623999328098,22,"DT","NS","High"
52,72.1597242874621,22,"DT","NS","High"
49,93.7559026945912,23,"DT","S","High"
50,73.1788018944012,23,"DT","S","High"
51,55.3567514393529,23,"DT","S","High"
52,75.0966007497571,23,"DT","S","High"
49,95.1063384154182,24,"DT","S","High"
50,78.3727812298978,24,"DT","S","High"
51,59.3825398560166,24,"DT","S","High"
52,81.3319164239859,24,"DT","S","High"
